City,Total_Sales,Total_Profit,Total_Orders
Indore,79069.00,4159.00,76
Mumbai,61867.00,1637.00,68
Pune,33481.00,4539.00,22
Delhi,25019.00,3508.00,25
Bhopal,23583.00,871.00,22
Chandigarh,21142.00,172.00,30
Allahabad,16857.00,3081.00,9
Bangalore,15058.00,645.00,21
Ahmedabad,14230.00,-880.00,17
Kolkata,14086.00,2500.00,22
Thiruvananthapuram,13459.00,1871.00,16
Hyderabad,13256.00,-496.00,15
Patna,12943.00,-321.00,16
Kohima,11903.00,148.00,15
Udaipur,11073.00,2010.00,13
Kashmir,10829.00,8.00,14
Jaipur,10076.00,-753.00,19
Simla,8666.00,656.00,14
Surat,6828.00,1345.00,10
Goa,6705.00,370.00,14
Chennai,6087.00,-2216.00,8
Lucknow,5502.00,156.00,13
Gangtok,5276.00,401.00,12
Amritsar,4507.00,544.00,9
